drug_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
CHEMBL461139,-0.52441627,-2.0172043,-4.9896016,-3.4608526,0.83941984,4.2973356,0.69958234,2.032493,-2.1523826,1.5924095,0.27143863,2.5211935,-2.8487475,3.2982442,2.914548,-0.9063401,-2.847143,0.9518823,-3.3076856,-0.19166793,-0.7588251,-3.6639974,-2.6178968,3.8597608,2.1199455,-4.620339,1.226341,-0.39338347,-0.03687133,4.0840793,2.2314606,-2.9724371,6.752948,-2.7032254,-1.2438011,-1.2048296,-0.67274594,-1.9551821,-1.044453,1.185933,-0.5313374,-1.3089912,-1.0574665,-1.2574608,-2.5968523,-3.6349993,-0.2413896,1.075849,5.2472386,-2.4434319,-0.4159658,-1.0940638,2.2663538,0.48791218,0.4131869,5.8843303,0.86229223,-1.0338018,1.7507576,2.819307,-1.7435031,0.15793927,-3.9065545,-0.11738998,-1.5519276,6.0146756,0.8178037,0.60310715,-6.565917,-2.052596,3.4479432,-1.379771,2.9232743,1.4625015,1.3737637,-1.6997386,-0.7704795,-4.0833216,7.6927323,0.4731531,3.2031343,-4.055309,-3.202192,2.4551826,-4.8532104,1.1679199,-0.5147445,1.5519857,2.871564,-2.4144223,3.5317109,5.1974916,6.2632284,0.5601871,0.5904899,0.5388372,-2.5408592,2.5070693,-1.159426,-1.305287,-1.3318537,2.5411475,-1.6130768,-1.21748,-2.5958526,3.8997579,3.0063493,-1.907648,-2.6845849,-1.1822798,3.7489474,1.2438091,-2.3139462,3.1749892,4.479954,-3.725567,-0.432047,-0.6303115,-0.01278713,0.4428946,-1.5095878,-2.619567,1.763515,1.1663377,-4.730856,1.9389111,1.142388,-4.0359087
CHEMBL461140,-0.26685095,0.8422857,1.7243134,1.3730601,-0.48505217,1.5593776,3.0325654,-3.524592,-2.5800414,1.2750639,-1.6458902,-3.5837588,0.23777023,4.027582,-2.8095355,-1.0422313,-1.0745537,2.7831957,0.8549267,1.5222105,3.5464938,1.4731237,-2.6733325,0.94138086,2.8174284,-2.4766533,-2.921818,-1.9570795,0.97651166,1.5909853,2.8784726,5.2944946,1.4388435,0.346089,2.0622084,-3.9776945,1.0553902,-0.671356,-4.7600684,3.1483746,-2.0804477,-1.0072116,3.5901017,0.5242488,-3.9014874,1.1479602,-4.4013834,-0.104047365,1.5640248,-1.410248,0.49241328,1.1492991,-4.1072426,-1.8406322,-3.0728972,0.6597375,-1.0005051,-3.611844,-0.42755333,-2.2932525,1.6489754,-2.142802,-0.8539769,-2.5681937,-1.2492143,-2.015565,-0.6416768,-1.5251151,3.2945564,3.5697675,-2.1212268,5.1134453,-4.4977922,2.8694813,1.7068175,1.2425205,-0.043841377,2.854206,-1.4769771,-1.6099852,-1.9673227,3.0425658,0.89101046,-4.1258955,0.10879141,-0.0830239,-2.3093376,0.27365947,-2.8224142,2.8456545,1.9596984,0.47433347,-5.050431,-0.5784238,3.4179797,-1.1711057,-0.7794132,0.7521832,-4.738901,3.9754171,3.4373548,2.4852545,-1.4300997,-2.1470966,0.6145332,2.5357316,1.1759349,0.3301981,-0.1439691,0.6034683,3.627404,-3.1183274,1.0779036,-2.427303,3.556131,-0.16641583,0.6814575,1.2222334,-4.1564455,-2.2197835,5.298788,2.036011,-1.004229,-0.26740223,2.2049432,4.514066,-6.609204,4.735919
CHEMBL465465,-2.8706758,3.7013648,-6.7599688,8.157555,0.18597306,0.6721049,3.499058,0.8777533,-1.7322451,4.4115343,0.7033484,2.4396205,-0.56859314,-1.905408,-1.1187706,5.9375157,4.928231,-4.2626,2.6958961,1.6144792,-4.0136,-0.013198882,0.0037532896,-1.2721303,0.94863254,-4.0656476,-2.3629737,1.7192415,-2.229988,-3.1276877,4.2183948,0.059917666,-1.2690696,-1.9823492,2.267229,-0.08561348,-4.9503145,-5.17441,-2.1774461,2.7602606,0.6369774,-2.074634,2.4674501,-2.1714187,-1.4458745,2.5394685,-0.6827604,4.217687,-3.3179722,3.5153165,0.047858085,0.06526382,1.7992123,-3.2563033,-1.7203985,-4.0389113,-3.85728,4.6417356,1.6834097,1.2253048,-2.569879,2.1727207,-0.33523333,2.4109807,-0.17803237,-2.0863056,0.6003186,2.36892,-1.7567258,0.95601934,-3.6891139,0.40668327,4.476748,-1.6536144,1.7064453,-2.397362,-1.5450475,-1.7139422,-4.0923724,-1.6408294,1.7455604,0.18219116,-5.5472555,0.21325502,4.271442,2.0930216,0.027302384,2.5464149,-0.60102385,-0.18399665,0.9143907,-4.102393,3.2897015,0.3600622,-2.7478654,1.2502702,6.041046,-0.95092857,3.5665216,0.5686674,1.0435998,-2.5850677,1.6388937,-0.2838568,0.30702138,-5.1961856,1.8597975,8.394224,2.4445472,-2.5851834,-2.615982,0.88306546,1.2130086,-2.472435,1.2020966,-0.40244478,4.2020025,3.560844,-1.3932254,-3.17625,-0.63059056,1.3008922,1.7636054,-3.6732986,1.7411033,2.494441,6.5388007,-1.946617
CHEMBL476124,-0.6748639,0.4849538,-2.156787,0.3747033,-0.5203065,-0.5964932,1.1474282,-0.17132497,-0.35949454,3.000009,3.5432386,-0.20365736,1.7083089,-1.6082495,-0.024615526,0.48235828,-0.16517764,0.12100659,-0.7124233,-1.3032122,-0.5927202,2.541624,-0.23356718,1.5575544,0.34201702,-0.06666288,-0.28380898,-0.38966417,1.2701596,1.4343522,-2.309369,-0.14552152,-0.7186534,-0.5535641,-1.984993,0.31237215,2.5831347,0.48962352,3.2546914,-1.3604817,1.2544844,-0.6071337,0.93005246,-1.2487062,-1.3055753,0.27218735,-2.5623329,-1.2760646,0.7437916,-0.9040273,2.4148471,-1.6144717,0.53800905,-0.7049551,0.10035293,-0.5595996,1.7609884,-2.276371,-0.982972,-0.17926607,0.28074524,-0.7619884,-1.3222153,-0.93636394,0.8003335,-1.9573455,0.47786295,0.62205184,0.044467878,-1.3762604,0.47715938,1.8331913,-1.6699889,1.3489507,-1.9626023,-1.2646927,0.12876064,1.3502972,0.7773271,3.0762913,-1.0004117,-0.14676464,-1.9123878,1.2892386,0.13104609,1.263698,1.3533386,0.26772186,2.0547018,1.8323793,0.57703495,-0.1471785,-0.54978955,-0.07701346,1.3882216,-1.60196,-1.1379381,-0.8862692,-0.30654472,0.48998836,0.46317866,-0.087498486,-0.12873396,-0.35232395,-0.45002395,-1.3601359,1.2714148,0.2794649,-0.23827533,0.1102374,2.6046877,-0.2229614,0.6861492,1.3519723,0.14095248,0.3962482,-1.7017361,2.7395232,0.13464811,-0.024174571,-0.2304216,-0.6221594,-0.4100004,0.5260494,-0.4551526,-1.9764475,-2.1002703,-0.34416175
CHEMBL481968,-2.576334,-0.04547405,-1.3218918,0.738647,0.8695787,1.9019122,3.2674644,-1.684775,-2.0012758,1.2947533,-0.11897048,0.7628737,1.4160779,1.3900498,1.1178813,0.014762379,1.3606552,-1.7491224,0.08884679,-1.1828197,-7.7539587,-3.266205,-6.6675315,0.022424325,4.486597,-3.7354636,5.6186514,0.4301782,-4.825186,0.21509272,8.386237,-2.6080582,3.3749511,-1.4529444,-1.2494727,0.3443365,-5.0485344,-1.814683,-4.737281,0.12211251,0.33086115,-1.4854883,-1.3882782,1.7015008,-1.1385441,-2.1787212,-0.32230145,3.6995258,0.713823,0.2615388,0.066234775,4.604539,-2.9126961,-5.424512,-3.661658,-3.580742,0.0430476,-3.8783062,6.331431,3.1823647,-0.4559824,3.7088134,-4.619896,-0.15174147,-3.527776,0.88975483,-4.030569,-1.844768,-1.1408219,3.4611168,-0.24523921,0.119030476,1.2453783,0.11117679,3.8617935,0.069468826,1.3613797,0.12254349,-0.8274486,-2.4120352,-1.9322275,1.835337,0.6055578,-5.0058727,-3.5325172,-2.0858262,-1.8625754,0.6819346,-2.5710828,-2.0211394,0.5645031,2.2188401,0.26022652,-0.45784295,-5.8607187,1.1387919,4.0011487,1.9798834,-2.0990224,1.7311993,4.661964,-0.60222477,-2.938172,-2.006694,2.713718,2.1048987,-2.673781,0.94734365,1.0990058,5.3243775,1.5335649,3.3641415,0.4313196,-1.6579888,0.8107672,-0.36229116,-1.6138439,-5.3237863,-3.6948586,-0.8609926,2.5423675,0.48818892,0.81341165,-0.12925914,1.4244399,4.1575437,2.0707047,1.3864582
CHEMBL481969,-2.3653579,-0.29309687,-6.2814016,2.5264142,-0.86540186,2.5007975,0.42797738,-0.8870945,-1.1903437,0.43733257,-4.171116,2.0330071,-1.1046252,-1.4157879,1.3960896,2.0831938,0.22162744,-4.4683456,2.6822429,-1.1942514,-6.7110815,-0.29189536,-2.749659,5.031263,5.7555003,-0.6810798,4.097508,-1.8674883,-4.0772343,-0.10776062,7.7898545,-5.159044,4.3133383,-0.38353944,-2.187055,0.7579609,0.9319395,-0.6848308,0.7701405,-0.14214846,-0.6356244,-3.8479009,2.0750945,3.5702052,1.0273901,-2.7816122,-0.2565204,9.520254,0.80294555,-0.38247675,-4.0880914,1.3072143,-0.056510314,-3.1269078,-3.3936226,2.77875,-1.1260617,-1.942022,5.44932,3.7661028,-5.4140673,3.0844557,-2.9918268,-0.37957984,-1.5352,5.9117265,-0.8099225,-5.312967,-2.6495943,3.3274384,0.6934843,-2.2435865,6.0312824,3.636323,-2.180198,2.1628795,-0.31826994,2.2469418,5.76709,-1.1432271,-4.4275727,2.4034054,-5.8610277,-2.695245,-9.5988035,-0.015606418,-2.3264525,4.227166,-0.19152248,-3.5025852,3.188307,1.502379,5.412865,-2.2027137,-4.2403684,-0.38917214,1.304537,8.462199,-3.189747,6.912685,0.25673485,1.6575036,-4.188146,2.5291002,0.030658178,2.3269687,0.7873528,-0.71336764,-5.56005,3.9454477,0.82607085,-1.3697144,-3.6705797,-0.049023524,-0.3437125,-1.8724766,-1.1314085,-4.5874324,-4.4442735,-2.5697815,-1.8993751,-3.2502565,-1.8478718,-1.0566398,-2.2385669,-0.998422,1.0157939,-0.123027325
CHEMBL490555,1.8805473,-0.8945364,3.3305418,-3.3877153,1.6035926,-2.1577322,0.02203466,0.99043304,-0.27501026,-0.72949064,4.647165,1.8024799,-0.2990729,-1.5935557,2.5396938,-1.847238,4.889655,-0.8564575,-0.05594784,-0.40502253,-0.91673714,-1.4247718,0.57386315,-0.3442351,0.38976777,3.4102676,-0.5036131,-2.9521787,2.9756212,-2.8259277,-1.5806844,3.1539466,-0.18708006,1.2248329,-2.7972512,0.0028592884,3.104226,2.7288976,0.9170563,-2.8666732,2.1467152,1.6535687,-1.4689672,-0.68565816,2.7976632,-2.8792162,-1.6354228,-1.822473,0.43548003,3.6414347,0.20367287,0.50532377,3.755613,2.6425803,0.2041164,1.0106632,2.131734,0.6177633,0.4808217,-0.26793876,1.6804588,-0.28092182,-0.961479,0.99268055,0.74212605,-1.095693,2.2464814,0.18013301,-0.75382984,-2.1462996,1.9758624,-0.105319284,1.4530349,-2.5765588,-0.75473756,3.4047408,0.18775754,0.7359027,-1.6845886,2.4575057,-2.428546,-2.0694208,0.60306907,1.3394675,-1.4415549,-0.55431736,0.72625995,-1.1541506,0.53530145,1.957959,-4.5743914,-1.4654113,-2.4637048,-2.1357474,-1.8064185,0.41227764,0.68008935,-0.039222628,1.8623798,-1.2003093,-0.23181713,-0.81807756,0.1220944,0.04518766,3.4444845,-1.2341362,0.3472885,-1.5819552,2.4062877,0.93492657,0.56217915,3.3638618,1.0951076,-1.6007143,-2.9968772,-1.2386191,-3.936087,-0.35197514,1.8653738,2.8699858,0.9253012,-2.6573408,0.78435,-1.3924688,-1.6283603,0.9200358,-0.9467039,0.8186927
CHEMBL49120,-4.9571795,3.0912926,-4.991273,3.9083383,-1.8738527,3.2155507,3.6911802,-5.417183,-3.126275,0.057147644,-2.2403657,1.772573,3.0729342,-2.865535,-0.58874047,-1.3132343,-4.50607,-0.9860649,-4.5167475,-4.7117405,-0.67788625,-0.30081075,-0.6187562,-0.17177576,5.809483,-4.285781,3.129196,7.8736763,-0.08773904,-0.31923807,0.7208631,-1.2623159,3.3080034,-7.3989644,-2.4051101,0.7424329,-1.5849812,0.7332045,1.0278249,2.4684918,2.2602236,-2.9813294,-2.279991,-1.9178401,-4.274562,7.5185485,-1.6055213,0.7593867,4.442856,0.010627165,-0.4881963,4.3548594,-6.1021123,-2.9611628,-5.205844,1.1814537,-1.5395225,-6.1537323,0.6307489,4.505254,-0.6248326,2.673,-1.3235812,2.088443,-5.4047017,2.6118255,2.661878,-1.5560387,-2.6557777,4.3428154,-4.2266636,-0.15045667,2.1264615,2.8733654,3.400882,1.4813329,1.270409,2.355123,5.0556145,-1.7403314,2.5574725,4.047448,-1.365413,-1.0348713,-0.7026409,2.180154,-2.8229866,0.9443706,-0.036310267,-7.2784452,0.6793841,0.69059765,4.916706,2.8697486,-4.02695,-1.6061698,0.52327174,-1.46008,-4.140471,0.25176296,-2.6110334,1.1030778,4.213697,4.2320013,1.8483009,-2.9456217,5.055817,-5.8901706,2.268895,1.1308488,1.5187877,0.19497761,-0.22286384,0.047111124,4.6082196,-0.6117982,0.74243546,-1.1637324,-3.7454617,-0.49591184,2.099562,4.1634803,3.8241723,3.4501348,-0.72376,-0.8837955,1.1798024,-5.503005
CHEMBL491686,-0.8002858,-0.015046755,-3.2894611,2.800358,-1.1162523,3.8464243,3.2812104,-1.4078751,-0.73633486,0.70165074,-3.3576267,-0.965002,0.7184497,2.3440785,-2.1418796,0.6772584,-2.6065295,0.37316632,-1.0534497,-2.0713198,-0.6396899,0.7115566,-0.494839,0.20418426,4.739642,-4.9638844,1.100374,-0.7894758,0.25265172,1.4354278,4.2289343,-0.11188264,2.0960176,-1.1833079,-0.24272218,-1.046082,-1.3963742,-2.7088516,-2.8854096,3.3806453,2.5831623,-3.6826742,3.6034286,-1.253072,-5.7387753,3.1110117,-0.67861366,0.05352711,2.348995,-5.1427794,-0.009044893,2.284627,-3.811656,-3.939512,-3.11719,0.687299,-0.5459769,-2.978886,2.941886,-1.2423631,1.7583257,-0.74148554,-2.0289705,2.1249518,-1.7906523,0.37404573,0.4529729,-1.2368863,-2.2388277,2.6646078,-1.0179129,2.5197978,-0.29907602,5.046423,1.28823,-1.1171706,-1.8746617,1.8925294,1.369653,-1.9900178,3.583789,3.5924282,-3.003399,-3.769662,0.92037565,2.9365146,-3.5717561,1.9133909,-2.492638,-0.07654863,3.0198815,2.8477144,1.0292802,-0.9950501,-1.3768038,-2.0223813,1.10741,1.8483195,-5.958583,3.2881446,7.2352886,4.33704,-0.942375,-0.5314246,1.0767484,1.422819,0.47247797,1.4580657,2.3261132,0.9932617,2.433888,0.39128214,-0.13505904,-2.2531562,4.7980003,0.6044445,0.08687103,0.19566745,-3.0993068,-4.052875,2.3416204,3.5766847,-1.8214792,2.438233,0.8493235,4.0213523,-2.1701708,-0.24589832
CHEMBL493169,-0.86091226,0.30087757,-3.7148433,2.9247842,-3.0444932,2.408398,3.983584,-0.07003034,-0.3032977,-0.34476686,-0.9078886,1.7903521,0.6708683,1.1565332,1.7769333,3.1954103,-3.2320344,-1.5490589,0.095133275,-1.4749442,-2.7794385,1.1258562,-0.7915085,2.294543,1.5494561,-1.7276826,3.2430108,2.307707,-1.0302348,1.6258968,0.77901316,-3.9370823,3.8897104,-4.7757015,-1.5710236,-0.07922658,-0.9697633,-2.1042452,0.026560988,-2.88149,0.1481443,1.2334983,-1.7857605,-0.48195013,1.4135817,0.06835936,-0.72951835,1.6177026,2.731742,-0.8203666,3.2670057,0.55838495,-0.61791337,-3.2661164,-0.6634424,0.8499323,2.3733647,0.06352409,0.7717368,0.24168925,-4.6021237,0.802377,-2.1736114,0.41906664,-1.8049022,1.723952,0.6142939,-0.58655185,-0.6780342,0.97289914,3.142731,2.024586,0.6062618,3.2431874,-0.43918866,1.7650406,1.916811,1.2165948,3.6865222,1.2478962,3.0415611,0.75193727,-1.638888,0.26833373,-1.8201623,0.23123322,1.0832111,-1.6319864,1.6143236,-0.73121613,1.0839134,1.926009,4.828376,-0.79738647,0.6067218,1.0566967,-1.2057123,0.19244644,1.8025789,-0.0684415,-0.5155674,1.7227037,0.59552443,1.0811969,0.37108195,0.95875955,1.912127,2.4026108,-2.0071619,0.29053605,4.2283006,0.76458955,-4.81059,3.5133054,2.0875914,-0.6465734,2.950909,-1.089644,0.33198696,2.9127722,0.6571732,-0.5645977,1.094908,-0.96368223,1.1949773,-2.3334706,-2.017857,-4.4271092
CHEMBL495727,-4.9963675,-0.3142281,-8.232565,4.1609406,-1.9171749,1.9459324,-0.9178236,-1.0693272,0.4320379,5.225957,-1.2632861,0.6630564,5.4612565,1.5143456,0.0756904,-0.23968464,-1.5967007,0.64117104,0.65876204,-3.0280433,-4.9830537,1.2816666,-4.8053246,-0.25747034,2.8248756,-3.1039305,1.8290199,-0.28202626,-1.7712026,2.390438,1.9200791,-1.9824318,1.2477493,1.2323868,0.3107791,2.217571,-0.25146568,-2.6799784,1.1684124,1.123028,0.64146686,-1.9641114,2.6098616,0.6162981,-3.8909905,0.83282727,-4.495781,1.4960811,3.556576,-4.0088916,1.9840742,-1.2622364,-4.0191007,-1.6836615,-0.21047741,-1.6210127,-3.8439095,-4.8311377,-0.69898856,3.6947978,-1.4237002,0.517069,-1.2010249,1.0277383,0.72173226,2.0367677,-2.1896513,-0.8610138,-0.13255191,-1.7392272,-1.4035131,0.1601852,-2.6477275,0.59506565,2.0705633,-3.5646853,2.308344,1.5231994,0.95457053,-0.27117527,-3.2572596,1.9164631,-0.61883515,-0.2638734,-2.6591365,0.5994206,0.7648159,1.4957279,0.004229948,-0.2335399,2.0084307,1.186916,0.39842075,2.8599477,2.009641,1.0799567,-2.5932195,-2.1473346,-0.05826844,3.1906934,1.3148601,-1.8712841,2.2777452,-1.0615969,-2.7785602,0.64819205,-0.7845707,2.0873775,1.2348957,3.5590625,2.104803,2.5481582,1.82406,3.6282527,0.5521918,3.54229,-4.007809,-1.162555,-1.839644,-1.5155689,0.068430185,-1.085603,0.40334398,1.638159,2.8510413,-3.027154,1.5037092,0.376762
CHEMBL505896,-4.983529,6.8450823,-1.8244863,2.97688,-1.4927042,6.8256288,6.0680256,-7.977559,-1.734533,-4.504336,-3.1992388,0.6759252,4.285549,7.729858,-0.41597676,-2.3703325,5.1973386,-5.7570076,-4.4614286,-8.876033,-2.168741,2.3668184,-3.7223947,0.703629,2.8904352,1.006019,9.6417885,0.60125774,-2.982511,-4.9692416,6.046053,-1.9317251,-3.1861775,-5.364122,1.7755834,5.859334,-3.8510582,1.6631862,-8.263315,-2.9495435,-1.0999447,-5.923819,4.5946856,1.0627397,1.2293025,-0.6701487,-2.1592662,2.3328686,2.4582105,1.7645953,-7.69883,9.747388,1.1377214,-2.4039602,-4.406166,-3.5970008,-6.6985493,7.128386,-0.92809385,-1.1962559,-3.3255343,7.493203,-0.508501,-4.8457246,0.034124814,1.9944274,-5.8868065,-3.6918013,-2.8809552,4.70257,1.6010208,2.3799949,-2.1945767,7.5708756,4.7080507,2.3013973,-0.003157638,0.5096457,8.801493,-1.1510624,9.053611,1.4659052,1.6544137,3.2299,-0.5589044,-1.5113056,-3.2819366,-5.167009,-7.953755,-12.822072,6.955959,3.7862303,5.7850585,5.2571464,-1.8731655,6.0213623,-1.9641004,2.16188,-8.429166,1.4723103,-3.48641,1.4341733,-0.68207216,13.216081,4.335042,0.33353692,2.096638,-2.652891,-2.0209403,1.9540448,-2.1730673,-0.16659611,-2.9407938,0.3762235,3.3587666,-4.057609,4.0789943,-0.33080825,-7.7440705,-5.557841,5.8730264,6.210681,1.4450707,-5.360222,7.6206512,1.7114251,5.626542,4.824247
CHEMBL514409,-0.17838122,1.5384538,0.35398924,4.137883,-3.6732998,-0.81447345,5.639523,1.5268679,2.7641766,1.6947157,-4.7466407,-1.8820081,6.835836,0.10360356,-2.719009,0.6404046,-5.522848,-2.506958,-3.0078926,-6.017575,-2.8588185,-0.52685565,-0.9989899,6.6593323,4.465018,-2.8389688,6.841938,2.2960489,5.0721555,1.098103,0.28849128,2.801192,-0.35971776,-3.8525941,-1.9064443,0.9609681,0.6628657,1.3816164,3.1846683,-2.9223268,3.1293423,-0.9825427,-3.0903597,0.39865166,1.4399945,5.8392515,-4.065555,2.4456565,3.2552438,-1.7606584,-3.9392667,-0.42360014,-4.6747403,-5.6412983,-0.49936935,-2.0572896,-0.9851085,2.865651,-0.9617591,-4.6137805,-2.4536238,3.0471992,0.17367673,0.7730084,2.5476131,-3.8332527,-6.1936297,-4.0859294,7.843179,-0.8107106,-0.7385347,8.597147,-3.4987204,1.9374142,-1.5028788,-0.9165649,3.7674646,6.5198507,3.5511734,-1.2693954,-0.6776722,1.3503578,2.3483796,-3.011799,4.282863,5.217367,0.048997737,-1.4146899,-1.4262356,3.7702372,3.3842876,3.5864606,1.2090633,1.9931486,-3.0302393,-2.2616801,-0.005030116,-0.5946525,4.7355814,4.0431314,2.5216737,5.975769,-4.2059674,-3.011272,-2.1496236,0.3180747,-7.250642,3.1202753,1.5553322,4.487957,1.0376008,-3.337935,-2.3416293,0.36671755,-0.27241677,-2.0227656,1.885801,4.609808,-4.8022137,-1.3444905,2.8153625,-3.7355886,-0.6476618,-3.4686427,-1.800583,6.491404,-2.619263,-1.5405685
CHEMBL517647,2.3987303,0.72262454,-2.3165004,4.3885307,3.193336,-1.047944,3.919038,3.0377703,-0.5663877,1.4904282,-1.4887403,-3.6689079,5.7064805,4.198957,3.67896,-0.45677865,1.1705717,3.4031541,0.21887371,1.8640137,1.8399495,3.0797155,-3.302854,-0.7999906,2.8987331,-3.4069242,0.34173417,0.6931554,0.86840945,3.3405375,-0.7268797,3.048491,5.523482,0.85486823,-3.0979471,-4.9902754,-1.1432512,1.09912,-3.4600239,1.857535,-1.5646296,-1.3263248,3.2458339,0.55132216,-5.1767664,3.4874341,-5.1210213,2.0215313,2.537116,0.4515138,-4.258058,2.0219789,-3.4627633,-3.5587015,-4.094118,1.0464028,-3.8466942,-1.1811744,2.5406892,0.29378062,0.6838292,2.2070785,-3.009585,-4.447584,1.7934422,-3.1721816,-2.3895867,-2.4149165,1.2050937,2.6804736,-3.3561351,3.6172976,-0.33833423,0.9834567,1.5400939,-1.9677993,-1.7770839,1.9559119,-4.9031367,-0.3465948,0.4839589,0.6500269,-2.5564883,-0.43121862,2.9840455,1.2066693,-0.1882266,-0.68118536,-2.4119263,1.4562235,-0.64730245,-1.3535004,-4.175403,1.8206822,-1.0274785,0.6795796,2.4974134,1.7616804,-3.572785,0.3902014,2.2610016,-3.4444447,1.5847576,-2.0933356,-4.3712187,0.40305012,1.037986,3.1035583,0.6734891,2.1148653,1.1549242,0.6074626,0.78827167,-0.33225003,-1.029619,-0.06379284,-2.204652,-0.6111191,-2.921341,-2.1012719,-0.9603743,-0.30758777,2.1869028,-0.34105703,1.7980123,3.1486073,0.17234732,3.393591
CHEMBL522785,0.15662315,1.8599906,-4.4880753,3.5435045,-1.2913523,3.1163144,7.028322,-0.33875686,0.0043244697,3.8992612,-2.4855652,-2.4285376,0.73343676,3.4651477,-3.383932,4.407666,0.7524402,-0.569968,-2.8482823,-4.599087,4.568119,7.5039053,-2.252522,-0.28892666,3.8791842,-6.351482,-1.5961715,-1.3494868,3.9812317,3.9890552,-2.8034499,1.606143,3.689577,-3.2712545,-2.0785508,4.191347,4.6437674,-1.3988489,1.4135569,1.2731999,-2.3075986,-2.0806565,3.48457,-3.4887767,-7.106963,2.5444896,-7.873449,-3.6183949,-1.3291078,-3.4123626,1.6812955,3.2315552,-0.15426277,-1.9224452,1.2830921,-1.9456081,2.2425191,-4.3721805,-0.25618315,-2.6274207,0.3599021,-2.3320124,-4.1083717,1.3137014,-2.109626,-1.4611189,0.24468005,0.75297403,-5.579548,4.6651516,-2.008458,6.7114606,-3.295048,8.307313,1.9426225,-3.5067704,-3.2944329,2.3571997,0.026917964,0.12890509,0.79598963,1.4542732,-2.0175261,-0.609863,4.145458,0.38625962,1.129943,-2.894288,2.5788038,1.7976402,1.6637653,0.5872766,1.2107526,0.35595903,4.760449,-0.47079837,-2.0594022,-2.5490966,-6.6636662,1.8944913,5.6748877,3.8831775,-3.0537012,-1.7629085,2.0662804,-1.5741552,1.5617843,1.2416807,1.3885785,1.6360122,4.5210032,-0.023678094,-0.711724,3.6950114,5.4716835,3.754755,2.6424444,2.699543,-1.7761587,1.0103258,8.118628,2.423214,0.53477275,2.7906024,2.992031,0.36279887,-0.80698586,-0.17749211
CHEMBL600795,0.41805133,-0.76910555,-1.0062323,2.6671233,-0.49933603,-1.7362872,0.49221727,2.3765368,2.091588,2.1440828,2.5172193,-0.31218928,1.6958592,-0.511474,-2.1828816,1.8492534,0.47695908,1.4290538,-2.1884053,1.069182,2.2987778,1.8922625,0.95344985,0.3890167,0.037210464,-1.5389696,-2.848099,-0.9591382,-0.87927073,0.29919764,-1.679026,0.09464595,2.2963753,-0.2058679,-0.6211127,1.1835997,4.2483296,-1.9849864,3.3199673,-0.025511041,-1.6461596,1.0790392,0.02321972,-2.867051,-1.746007,0.106900066,-1.5066459,1.0333073,-0.0700571,0.61058134,0.9069196,0.47682005,0.022108719,-0.5076172,1.9984614,0.27694997,2.50508,-1.4495072,-1.2041802,1.1235212,-0.9808277,-0.61608005,-1.2603133,-0.6569728,1.248986,-1.0485265,2.3448043,1.5193092,0.38016778,1.3362118,0.6510633,3.3950114,-0.98742837,0.19426057,-0.39250743,-2.429522,1.9325773,1.6762917,-0.3801885,1.317049,-0.5755058,0.021434303,0.1999614,1.8897434,0.2537305,2.6455631,2.242218,-0.25455135,-0.18431358,4.066779,1.285316,-0.5191498,-1.6563756,-1.0387816,3.8474166,-1.0402577,-3.6015272,-3.4114947,1.1044663,0.6661507,-1.6149862,0.39497498,0.22008684,-0.92431796,0.55452526,-1.2741314,-0.13423298,1.927755,-0.08175351,-1.6402348,0.577403,-0.6919476,-1.1099842,1.9841801,0.49954364,-0.2171511,-0.4292277,2.4968886,-1.0403132,1.1540023,-0.39737365,-2.5498667,0.724678,-2.5504844,1.8308693,1.1321499,-1.6573358,1.7648519
